District_Name,Crop_Year,Season,Crop,Area,Yield,Rainfall,Texture,pH,Drainage,Water_Holding,Salinity,Fertility_Level,Temp_Max_C,Temp_Min_C,Irrigation_Level,Net_Cropped_Area_ha,Gross_Cropped_Area_ha,Climate_Type,Soil_Type
18,2005,0,35,13910,2.003306973400431,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,0,42,129,0.3333333333333333,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,0,48,4900,0.160204081632653,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,0,60,70,1.542857142857143,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,0,64,15694,4.159870014018096,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,0,67,599,0.5091819699499165,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,0,68,116,0.6896551724137931,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,0,71,107,0.5327102803738317,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,0,79,207,0.3285024154589372,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,1,31,0.967741935483871,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,5,3328,49.10456730769231,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,11,67,0.2537313432835821,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,15,1516,0.0963060686015831,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,17,5520,0.2559782608695652,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,21,15342,0.2573979924390562,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,22,23,0.3043478260869565,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,26,140,0.65,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,43,478,8.014644351464435,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,70,7510,147.25805592543276,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,72,5,20.8,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,73,17,38.23529411764706,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,74,29,2.206896551724138,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2005,2,77,1,6.0,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,0,64,14915,4.304994971505196,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,0,68,8188,0.0105031753786028,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,1,79,0.759493670886076,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,2,1873,1.4185798184730378,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,4,3128,2.122762148337596,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,5,4102,53.584105314480745,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,11,64,0.265625,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,15,1494,0.0957161981258366,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,17,5568,0.4694683908045977,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,18,85,0.188235294117647,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,21,15935,0.1696893630373392,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,22,31,0.3225806451612903,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,23,1860,2.825268817204301,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,26,117,0.6923076923076923,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,31,2037,2.1487481590574373,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,33,507,0.5857988165680473,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,35,11998,2.293215535922654,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,39,9164,5.505674378000873,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,42,292,0.5787671232876712,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,43,463,8.732181425485962,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,60,93,1.5913978494623655,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,67,667,0.760119940029985,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,70,9055,115.07498619547212,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,71,74,1.8243243243243243,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,72,2,17.0,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,73,28,40.35714285714285,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,74,21,2.1904761904761907,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2006,2,79,359,0.5710306406685237,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,0,64,14400,4.2820833333333335,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,0,68,72,0.9861111111111112,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,1,30,1.7333333333333334,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,2,2083,1.1771483437349977,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,4,2840,1.7109154929577466,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,5,4577,42.4987983395237,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,11,71,0.2676056338028169,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,15,1484,0.0956873315363881,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,17,5818,0.5393606050189068,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,18,111,0.1891891891891892,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,21,16576,0.1462958494208494,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,22,38,0.3947368421052631,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,23,1364,2.617302052785924,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,26,189,0.5079365079365079,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,31,1899,1.9710373880989995,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,33,283,0.4416961130742049,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,35,13005,2.209765474817378,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,39,8665,5.467512983266013,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,42,253,0.2924901185770751,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,43,558,9.634408602150538,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,60,34,2.147058823529412,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,67,604,0.4337748344370861,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,68,73,0.9726027397260274,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,70,7658,100.5219378427788,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,71,100,1.59,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,73,60,42.2,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,74,21,2.1904761904761907,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2007,2,79,330,0.2606060606060606,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,0,64,15579,5.153860966685923,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,0,68,2520,0.0091269841269841,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,1,33,1.5454545454545454,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,2,1598,0.6664580725907384,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,4,2655,1.72165725047081,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,5,4846,89.32150226991332,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,11,73,0.2602739726027397,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,15,1491,0.0959087860496311,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,17,5923,0.4820192470032078,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,18,157,0.1910828025477707,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,21,16999,152.65603859050532,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,22,30,0.3333333333333333,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,23,1181,3.1541066892464014,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,26,341,0.5043988269794721,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,29,21,0.238095238095238,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,31,2459,1.7934119560797073,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,33,247,0.4696356275303643,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,35,11072,2.349259393063584,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,39,16306,6.11695081565068,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,42,280,0.225,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,43,373,9.4798927613941,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,60,33,2.1818181818181817,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,67,836,0.4270334928229665,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,68,29,0.7931034482758621,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,70,6366,133.8909833490418,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,71,136,1.3308823529411764,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,73,115,36.469565217391306,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,74,13,2.230769230769231,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,77,3,5.666666666666667,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2008,2,79,325,0.3138461538461538,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,0,64,15371,5.055624227441285,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,0,68,24,0.7916666666666666,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,1,30,1.6,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,2,1647,1.9720704310868244,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,4,3423,2.552731522056676,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,5,5779,77.76535732825748,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,11,72,0.2916666666666667,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,15,1509,0.0960901259111994,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,17,5953,0.5039475894506972,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,18,110,0.1909090909090909,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,21,18173,21.69152038738788,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,22,63,0.3968253968253968,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,23,865,4.996531791907515,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,26,415,0.5349397590361445,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,29,18,0.2777777777777778,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,31,1864,2.1968884120171674,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,33,211,0.4597156398104265,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,35,9796,2.789199673336056,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,39,11655,5.7601029601029605,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,42,566,0.3445229681978798,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,43,528,8.268939393939394,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,57,2,18.5,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,60,115,2.252173913043478,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,67,816,0.4583333333333333,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,70,5551,130.66330390920555,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,71,56,1.3214285714285714,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,72,1,15.0,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,73,284,34.46830985915493,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,74,10,2.2,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,77,13,5.076923076923077,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2009,2,79,198,0.3787878787878788,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,2,1560,1.616025641025641,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,18,104,0.2115384615384615,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,23,1456,4.057005494505495,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,31,2616,1.905581039755352,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,33,358,0.5027932960893855,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,39,9006,6.482567177437264,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,42,673,0.4398216939078752,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,60,44,2.1818181818181817,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,64,15355,4.819928362097037,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,71,125,1.208,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,0,79,289,0.4844290657439446,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,1,29,50,0.26,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2010,2,70,5979,119.73206221776216,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,0,4,1381,3.0224475018102823,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,0,23,1023,4.621700879765396,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,0,31,1917,2.202399582681273,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,0,35,6007,3.0572665223905444,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,0,39,6866,6.74424701427323,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,0,60,32,2.625,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,0,64,14735,5.370342721411605,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,1,4,1956,1.6952965235173825,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,1,23,562,2.750889679715302,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,1,31,369,3.750677506775068,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,1,35,3670,3.895095367847412,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,1,39,4906,6.083367305340399,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,1,60,2,3.0,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,1,32,1.125,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,2,1710,1.5444444444444445,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,5,5767,78.6814634992197,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,11,72,0.3194444444444444,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,15,1501,0.0959360426382411,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,17,5520,1.083514492753623,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,18,176,0.1136363636363636,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,21,19116,19088.721489851432,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,22,82,0.4634146341463415,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,26,446,0.437219730941704,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,29,13,0.6153846153846154,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,33,804,0.5385572139303483,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,42,1373,0.6125273124544792,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,43,518,11.994208494208497,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,68,110,0.4727272727272727,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,70,7130,130.70196353436185,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,71,73,1.821917808219178,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,73,1049,37.66253574833174,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,74,3,3.0,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,77,70,5.485714285714286,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2011,2,79,810,0.7518518518518519,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,2,1184,0.914695945945946,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,18,280,0.1092142857142857,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,23,1173,4.082693947144075,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,31,1740,5.213218390804598,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,33,417,0.4004796163069544,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,39,9355,6.190272581507215,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,42,703,0.2645803698435277,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,60,69,2.5072463768115942,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,64,10321,4.6153473500629785,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,71,270,1.3407407407407408,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,0,79,748,0.5467914438502673,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2012,2,70,6408,125.79260299625469,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,4,504,2.1011904761904763,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,18,165,0.4545454545454545,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,23,834,2.9436450839328536,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,31,1392,2.0466954022988504,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,33,316,0.6329113924050633,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,35,5447,1.914448320176244,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,39,5813,8.575262343024256,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,42,677,0.5627769571639586,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,43,525,11.628571428571428,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,60,22,2.727272727272727,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,64,12499,4.0653652292183375,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,71,64,1.8125,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,0,79,219,0.8401826484018264,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,4,640,2.7515625,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,23,509,4.575638506876228,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,31,464,3.6293103448275854,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,33,28,0.6428571428571429,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,35,2297,3.935568132346539,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,39,4770,8.629350104821803,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,42,310,0.8064516129032258,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,43,369,8.468834688346883,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,60,80,3.9625,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,71,2,1.0,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,1,79,356,0.8539325842696629,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,2,1,29,0.4827586206896552,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
18,2013,2,2,2013,1.355191256830601,910.0,2,6.7,1,2,1,2,36.0,22.0,0,115000.0,155000.0,1,4
